Periodo;"Kennedy - Ken(µg/m³)";"Carvajal - Carv(µg/m³)";Centro de Alto rendimiento - CdAR(µg/m³)";"Usaquén - Usaq(µg/m³)";"Puente Aranda - Puen(µg/m³)";"San Cristóbal -SanC(µg/m³)";"Tunal - Tunal(µg/m³)";"Guaymaral - Gua(µg/m³)";"Las Ferias - LFer(µg/m³)";"MinAmbiente - MinA(µg/m³)";"Suba - Suba(µg/m³)";"Fontibon - Font25(µg/m³)"

2019-01;44;65;29;32;41;27;33;24;32;32;51;37
2019-02;60;;47;42;59;37;45;37;45;39;61;53
2019-03;59;;45;44;57;39;46;37;47;40;58;55
2019-04;45;63;33;32;44;28;39;25;34;34;42;40
2019-05;42;61;25;31;40;21;32;21;28;27;38;33
2019-06;30;51;14;13;23;13;21;16;16;18;31;25
2019-07;32;56;17;14;22;16;23;18;17;19;39;29
2019-08;34;50;18;17;24;17;24;22;20;22;45;31
2019-09;39;43;25;19;36;20;26;22;26;31;44;35
2019-10;56;49;27;17;45;25;34;24;26;29;46;38
2019-11;48;43;27;;44;28;42;26;29;33;42;35
2019-12;37;54;19;;45;29;39;25;;32;50;37
